Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,116.0,97557696.09858441,0.0
5.0,0.0,19794.0,97549499.09858441,0.0
0.0,0.0,26804.0,97325777.09858441,0.0
0.0,0.0,276.0,97324695.09858441,0.0
6.0,2.0,7021.0,97325442.09858441,0.0
5.0,20.0,140.0,97606801.09858441,0.0
11.0,17.0,54389.0,97612850.09858441,0.0
0.0,0.0,116.0,97585510.09858441,0.0
8.0,11.0,27056.0,101463088.09858441,1.0
1.0,0.0,60074.0,101432503.09858441,1.0
0.0,1.0,448.0,102878938.09858441,1.0
0.0,1.0,56120.0,101913950.09858441,1.0
12.0,22.0,288.0,101796956.09858441,1.0
8.0,16.0,216.0,101388577.09858441,1.0
1.0,4.0,144.0,101385526.09858441,1.0
1.0,1.0,108.0,101652781.09858441,1.0
7.0,0.0,662.0,101481752.09858441,1.0
1.0,3.0,228.0,101474929.09858441,1.0
9.0,4.0,152.0,101471972.09858441,1.0
0.0,3.0,0.0,96102872.09858441,1.0
0.0,0.0,148.0,97657962.09858441,1.0
2.0,0.0,12412.0,97687281.09858441,1.0
6.0,0.0,1018.0,98458934.09858441,1.0
3.0,32.0,204.0,98459477.09858441,1.0
1.0,0.0,3366.0,96001044.09858441,1.0
3.0,6.0,84457.0,99062299.09858441,1.0
11.0,3.0,26825.0,100481664.09858441,1.0
160.0,67.0,2132.0,100356627.09858441,1.0
10.0,132.0,254.0,99144659.09858441,1.0
0.0,0.0,120.0,97312575.09858441,1.0
12.0,11.0,21707.0,97354240.09858441,1.0
9.0,8.0,1561.0,97348777.09858441,1.0
0.0,0.0,176.0,97368337.09858441,1.0
15.0,1.0,140.0,97233354.09858441,1.0
2.0,3.0,343.0,97594098.09858441,1.0
6.0,17.0,120.0,97289933.09858441,1.0
4.0,3.0,26256.0,100363436.09858441,1.0
0.0,0.0,79974.0,100321500.09858441,1.0
6.0,7.0,99.0,100489809.09858441,1.0
4.0,2.0,628.0,100430681.09858441,1.0
0.0,3.0,1808.0,99983566.09858441,1.0
2.0,0.0,700.0,100120820.09858441,1.0
0.0,0.0,148.0,100202365.09858441,1.0
21.0,41.0,152.0,100283399.09858441,1.0
2.0,3.0,39.0,97111391.09858441,1.0
10.0,50.0,0.0,97051973.09858441,1.0
0.0,0.0,20525.0,97201784.09858441,1.0
22.0,35.0,0.0,96776857.09858441,1.0
261.0,141.0,0.0,96800390.09858441,1.0
29.0,39.0,0.0,96434821.09858441,1.0
0.0,0.0,0.0,96433584.09858441,1.0
51.0,98.0,0.0,96294361.09858441,1.0
14.0,19.0,36.0,97139726.09858441,1.0
0.0,0.0,816.0,96080716.09858441,2.0
2.0,1.0,3608.0,97763986.09858441,2.0
124.0,120.0,17200.0,100706091.09858441,2.0
2.0,27.0,376.0,99247308.09858441,2.0
2.0,0.0,152.0,99033677.09858441,2.0
3.0,1.0,51468.0,100488935.09858441,2.0
11.0,13.0,158.0,97561189.09858441,2.0
0.0,0.0,5059.0,97287486.09858441,2.0
0.0,6.0,144.0,100328872.09858441,2.0
0.0,0.0,116.0,100270978.09858441,2.0
1.0,0.0,2872.0,97220251.09858441,2.0
0.0,0.0,5292.0,97140254.09858441,2.0
3.0,0.0,65.0,96543371.09858441,2.0
0.0,2.0,0.0,96425494.09858441,2.0
4.0,1.0,212.0,97172517.09858441,2.0
1.0,0.0,0.0,96892498.09858441,2.0
0.0,0.0,268.0,121400748.09858441,2.0
11745.0,122.0,152.0,127472193.09858441,2.0
18.0,61.0,120.0,120977250.09858441,2.0
0.0,0.0,524.0,131751726.09858441,2.0
12.0,4.0,144.0,131775171.09858441,2.0
52.0,17.0,44956.0,131578973.09858441,2.0
77.0,0.0,3341.0,120458357.09858441,2.0
0.0,1.0,152.0,120045521.09858441,2.0
0.0,0.0,204.0,119959895.09858441,2.0
0.0,0.0,5472.0,119702820.09858441,2.0
13.0,6.0,6765.0,121796045.09858441,2.0
0.0,0.0,22318.0,102620538.09858441,2.0
12.0,9.0,664.0,102572872.09858441,2.0
21.0,4.0,592.0,102705944.09858441,2.0
4.0,9.0,152.0,101981107.09858441,2.0
14.0,16.0,153.0,104262701.09858441,2.0
72.0,44.0,594.0,104305228.09858441,2.0
3.0,32.0,176.0,105717241.09858441,2.0
82.0,40.0,256.0,109173604.09858441,2.0
0.0,3.0,54624.0,109217985.09858441,2.0
0.0,0.0,216.0,109112478.09858441,2.0
0.0,0.0,91082.0,103657544.09858441,2.0
4.0,5.0,148.0,93459809.09858441,2.0
13.0,36.0,15.0,93544957.09858441,2.0
0.0,0.0,14436.0,94565936.09858441,2.0
0.0,0.0,48184.0,93284678.09858441,2.0
2.0,1.0,148.0,93167862.09858441,2.0
11.0,3.0,67476.0,93100143.09858441,2.0
1.0,1.0,412.0,90508605.09858441,2.0
3.0,0.0,4447.0,90665983.09858441,2.0
0.0,0.0,68.0,90584992.09858441,2.0
68.0,89.0,27584.0,92246836.09858441,2.0
6.0,5.0,21.0,90395020.09858441,2.0
7.0,13.0,300.0,99975445.09858441,2.0
23.0,109.0,208.0,98570469.09858441,2.0
6.0,9.0,1400.0,100719246.09858441,2.0
1.0,0.0,13788.0,97740769.09858441,2.0
16.0,57.0,1378.0,97880004.09858441,2.0
4.0,5.0,403316.0,98215112.09858441,2.0
2.0,3.0,513.0,89804103.09858441,2.0
9.0,7.0,16.0,88185226.09858441,2.0
2.0,0.0,157579.0,88129441.09858441,2.0
6.0,2.0,8472.0,88090310.09858441,2.0
