Followers,Following,Bytes of Code,Seconds Since Creation,Stars
8.0,7.0,108.0,131745058.59016705,0.0
281.0,29.0,160.0,131873934.59016705,0.0
1.0,0.0,3144.0,131865546.59016705,0.0
6.0,7.0,115.0,131884385.59016705,0.0
50.0,79.0,136.0,132005768.59016705,0.0
2.0,2.0,196.0,131826219.59016705,0.0
64.0,6.0,166.0,131818363.59016705,0.0
8.0,14.0,136.0,131464500.59016705,0.0
0.0,0.0,196.0,131479860.59016705,0.0
0.0,0.0,132.0,132120876.59016705,0.0
29.0,21.0,168.0,131792278.59016705,0.0
0.0,0.0,10472.0,131792928.59016705,0.0
0.0,0.0,128.0,131776609.59016705,0.0
0.0,0.0,332.0,131576108.59016705,0.0
24.0,7.0,164.0,131955849.59016705,0.0
160.0,22.0,692.0,104341251.59016705,1.0
16.0,7.0,10.0,102057251.59016705,1.0
0.0,0.0,304.0,101878298.59016705,1.0
0.0,0.0,148.0,101489745.59016705,1.0
95.0,15.0,124.0,101380997.59016705,1.0
227.0,352.0,140.0,101755806.59016705,1.0
9.0,1.0,132.0,101695132.59016705,1.0
203.0,98.0,160.0,101508675.59016705,1.0
5.0,6.0,0.0,96269429.59016705,1.0
6.0,4.0,129.0,97693142.59016705,1.0
0.0,0.0,461.0,96056716.59016705,1.0
20.0,5.0,16.0,96058061.59016705,1.0
3055.0,38.0,288.0,99070126.59016705,1.0
119.0,0.0,11.0,97245093.59016705,1.0
43.0,21.0,3212.0,97356516.59016705,1.0
73.0,2.0,128.0,97363540.59016705,1.0
0.0,3.0,12.0,97574574.59016705,1.0
6.0,3.0,140.0,100466518.59016705,1.0
0.0,0.0,5.0,100095796.59016705,1.0
12.0,16.0,872.0,100236176.59016705,1.0
32.0,8.0,1545.0,100134471.59016705,1.0
154.0,6.0,0.0,96987099.59016705,1.0
0.0,0.0,0.0,96485401.59016705,1.0
56.0,23.0,0.0,96475794.59016705,1.0
2.0,4.0,140.0,97196486.59016705,1.0
7.0,4.0,164.0,97188791.59016705,1.0
99.0,0.0,28.0,96865326.59016705,1.0
4.0,2.0,8.0,96741398.59016705,1.0
13.0,7.0,0.0,96404994.59016705,1.0
28.0,2.0,402.0,97178347.59016705,1.0
77.0,267.0,0.0,96901927.59016705,1.0
0.0,0.0,18.0,95908959.59016705,1.0
1.0,1.0,326.0,95772193.59016705,1.0
0.0,0.0,633.0,121749264.59016705,1.0
0.0,0.0,230.0,121721244.59016705,1.0
273.0,44.0,96.0,121828692.59016705,1.0
0.0,0.0,2623.0,121347396.59016705,1.0
0.0,0.0,220.0,121606055.59016705,1.0
40.0,18.0,164.0,121509003.59016705,1.0
5.0,0.0,120.0,121388772.59016705,1.0
0.0,0.0,11.0,126889798.59016705,1.0
0.0,0.0,11.0,127262759.59016705,1.0
