Followers,Following,Bytes of Code,Seconds Since Creation,Stars
17.0,0.0,6424.0,168829616.0985844,2.0
0.0,0.0,197.0,174418500.0985844,2.0
5.0,4.0,428.0,164850954.0985844,2.0
1120.0,0.0,138.0,164499638.0985844,2.0
136.0,64.0,1416.0,161890313.0985844,2.0
0.0,0.0,20.0,160537305.0985844,2.0
11.0,2.0,140.0,159998045.0985844,2.0
546.0,18.0,608.0,144784476.0985844,2.0
3.0,3.0,235.0,144770867.0985844,2.0
0.0,0.0,315.0,146791286.0985844,2.0
118.0,152.0,1180.0,137201166.0985844,2.0
24.0,30.0,552.0,138152418.0985844,2.0
5.0,4.0,1891.0,137667303.0985844,2.0
8.0,16.0,132.0,136854401.0985844,2.0
