Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,0.0,96165753.66434789,0.0
0.0,0.0,46832.0,96111368.66434789,0.0
0.0,0.0,7.0,96091536.66434789,0.0
2.0,0.0,189.0,96100764.66434789,0.0
0.0,0.0,41.0,96100293.66434789,0.0
0.0,4.0,807.0,96064428.66434789,0.0
11.0,0.0,3.0,96068064.66434789,0.0
9.0,4.0,1415.0,96065792.66434789,0.0
37.0,17.0,19004.0,97693039.66434789,0.0
424.0,118.0,23718.0,97682902.66434789,0.0
0.0,0.0,128.0,97680908.66434789,0.0
2.0,0.0,4636.0,97680836.66434789,0.0
2.0,1.0,7244.0,97669699.66434789,0.0
21.0,38.0,272.0,97666805.66434789,0.0
10.0,0.0,19356.0,97662309.66434789,0.0
0.0,0.0,2260.0,97699119.66434789,0.0
0.0,0.0,1012.0,97698349.66434789,0.0
2.0,0.0,820.0,97675520.66434789,0.0
3.0,6.0,204.0,97657298.66434789,0.0
4.0,0.0,6948.0,97658486.66434789,0.0
12.0,12.0,568.0,97656518.66434789,0.0
0.0,0.0,444.0,97639827.66434789,0.0
11.0,15.0,149.0,97640279.66434789,0.0
0.0,0.0,172.0,98626780.66434789,0.0
1.0,0.0,168.0,98610965.66434789,0.0
3.0,7.0,25088.0,98612266.66434789,0.0
0.0,0.0,21.0,98540947.66434789,0.0
0.0,0.0,140.0,98537793.66434789,0.0
0.0,0.0,2158.0,98537470.66434789,0.0
5.0,0.0,280.0,98499216.66434789,0.0
0.0,0.0,168.0,98501325.66434789,0.0
0.0,0.0,120.0,98496535.66434789,0.0
0.0,0.0,144.0,98499986.66434789,0.0
11.0,7.0,108.0,98462198.66434789,0.0
0.0,0.0,120.0,98414108.66434789,0.0
0.0,0.0,3368.0,98526160.66434789,0.0
0.0,3.0,140.0,98441897.66434789,0.0
3.0,0.0,140.0,98454145.66434789,0.0
0.0,0.0,2.0,98449091.66434789,0.0
5.0,19.0,327.0,98445459.66434789,0.0
0.0,1.0,188.0,98451046.66434789,0.0
0.0,1.0,188784.0,98412749.66434789,0.0
0.0,0.0,4600.0,98379984.66434789,0.0
0.0,0.0,204.0,98379262.66434789,0.0
2.0,0.0,172.0,98379100.66434789,0.0
3.0,2.0,159.0,96056106.66434789,0.0
3.0,2.0,593.0,96055368.66434789,0.0
1.0,0.0,61.0,96061907.66434789,0.0
2.0,4.0,0.0,96060466.66434789,0.0
8.0,4.0,7.0,96063282.66434789,0.0
0.0,1.0,14609.0,96040314.66434789,0.0
6.0,4.0,427.0,96031610.66434789,0.0
0.0,0.0,125.0,96025069.66434789,0.0
1.0,2.0,1.0,95977463.66434789,0.0
11.0,0.0,618809.0,95971597.66434789,0.0
0.0,2.0,5.0,95974259.66434789,0.0
0.0,0.0,30072.0,95971173.66434789,0.0
13.0,31.0,62.0,95977729.66434789,0.0
5.0,0.0,71.0,95970323.66434789,0.0
0.0,0.0,1761.0,95967481.66434789,0.0
1.0,3.0,65.0,95967353.66434789,0.0
0.0,0.0,112.0,97856242.66434789,0.0
0.0,0.0,15376.0,97855494.66434789,0.0
0.0,0.0,108.0,97855317.66434789,0.0
0.0,0.0,4672.0,97789560.66434789,0.0
0.0,0.0,140.0,97788001.66434789,0.0
0.0,0.0,184.0,97790413.66434789,0.0
6.0,0.0,10878.0,97790354.66434789,0.0
1.0,0.0,152.0,97790345.66434789,0.0
0.0,0.0,112.0,97756842.66434789,0.0
0.0,0.0,108.0,97756768.66434789,0.0
2.0,1.0,140.0,97764555.66434789,0.0
0.0,0.0,112.0,97754532.66434789,0.0
0.0,0.0,3312.0,97745642.66434789,0.0
10.0,0.0,76.0,97738476.66434789,0.0
0.0,0.0,1.0,96011583.66434789,0.0
3.0,4.0,8.0,96010997.66434789,0.0
0.0,0.0,1055.0,96006674.66434789,0.0
4.0,4.0,9338.0,96003548.66434789,0.0
249.0,127.0,38.0,96004092.66434789,0.0
0.0,0.0,18.0,95998430.66434789,0.0
1.0,0.0,109.0,95991568.66434789,0.0
2.0,1.0,27.0,95986333.66434789,0.0
0.0,0.0,52.0,95988382.66434789,0.0
16.0,1.0,5.0,95980585.66434789,0.0
0.0,1.0,1.0,95959346.66434789,0.0
10.0,3.0,29566.0,95963496.66434789,0.0
1.0,0.0,1100.0,100748081.66434789,0.0
21.0,14.0,140.0,100738683.66434789,0.0
13.0,1.0,3900.0,100737406.66434789,0.0
0.0,0.0,188.0,100735316.66434789,0.0
0.0,0.0,24256.0,100699823.66434789,0.0
10.0,0.0,136.0,100624622.66434789,0.0
0.0,0.0,3692.0,100629212.66434789,0.0
3.0,8.0,220.0,100629699.66434789,0.0
8.0,0.0,2868.0,100624216.66434789,0.0
0.0,0.0,188.0,100631993.66434789,0.0
0.0,0.0,267.0,100531101.66434789,0.0
2.0,0.0,156.0,100516880.66434789,0.0
2.0,4.0,72.0,100509807.66434789,0.0
0.0,0.0,148.0,100504942.66434789,0.0
2.0,0.0,136.0,99529112.66434789,0.0
1.0,0.0,1766.0,99528061.66434789,0.0
0.0,1.0,132.0,99417438.66434789,0.0
0.0,0.0,180.0,99417429.66434789,0.0
59.0,26.0,33344.0,99351137.66434789,0.0
4.0,9.0,164.0,99342627.66434789,0.0
0.0,0.0,23212.0,99343097.66434789,0.0
0.0,0.0,452.0,99342877.66434789,0.0
0.0,0.0,787284.0,100768579.66434789,0.0
3.0,19.0,144.0,100762635.66434789,0.0
6.0,5.0,144.0,100641896.66434789,0.0
8.0,10.0,712.0,100584077.66434789,0.0
1.0,0.0,336.0,100583085.66434789,0.0
6.0,12.0,140.0,100582384.66434789,0.0
0.0,0.0,1651.0,100570901.66434789,0.0
6.0,7.0,31420.0,100568474.66434789,0.0
0.0,0.0,154.0,100568293.66434789,0.0
0.0,0.0,192.0,100568221.66434789,0.0
5.0,0.0,22968.0,100567182.66434789,0.0
10.0,5.0,153232.0,100566258.66434789,0.0
5.0,0.0,12900.0,100565511.66434789,0.0
0.0,3.0,248.0,100562757.66434789,0.0
7.0,0.0,592857.0,100559504.66434789,0.0
16.0,44.0,104.0,99215914.66434789,0.0
0.0,0.0,484.0,99195433.66434789,0.0
0.0,0.0,144.0,99195120.66434789,0.0
2.0,2.0,156.0,99202576.66434789,0.0
2.0,0.0,140.0,99169733.66434789,0.0
2.0,6.0,17172.0,99161551.66434789,0.0
17.0,16.0,3712.0,99087670.66434789,0.0
1.0,2.0,124.0,99088241.66434789,0.0
0.0,1.0,3582.0,99021034.66434789,0.0
0.0,0.0,2498.0,98982463.66434789,0.0
18.0,51.0,8696.0,98980296.66434789,0.0
22.0,13.0,795403.0,99157345.66434789,0.0
0.0,0.0,302068.0,99160016.66434789,0.0
3.0,3.0,384.0,99157423.66434789,0.0
0.0,5.0,104.0,99120179.66434789,0.0
11.0,15.0,116.0,99115516.66434789,0.0
4.0,0.0,5615.0,99123617.66434789,0.0
0.0,0.0,136.0,99069353.66434789,0.0
0.0,2.0,116.0,99065796.66434789,0.0
1.0,0.0,2448.0,99000544.66434789,0.0
3.0,9.0,121796.0,100473656.66434789,0.0
3.0,0.0,148.0,100471690.66434789,0.0
5.0,0.0,27376.0,100474790.66434789,0.0
0.0,0.0,920940.0,100434240.66434789,0.0
6.0,5.0,156.0,100424279.66434789,0.0
0.0,0.0,280.0,100404377.66434789,0.0
1.0,0.0,37009.0,100404110.66434789,0.0
0.0,0.0,148.0,100399107.66434789,0.0
43.0,24.0,2278.0,100401518.66434789,0.0
0.0,0.0,2.0,100398616.66434789,0.0
7.0,0.0,0.0,100355232.66434789,0.0
0.0,0.0,164.0,99212058.66434789,0.0
0.0,0.0,5.0,99207677.66434789,0.0
2.0,0.0,5580.0,99175642.66434789,0.0
10.0,63.0,2340.0,99144810.66434789,0.0
43.0,131.0,104.0,99146699.66434789,0.0
0.0,0.0,96.0,99081103.66434789,0.0
1.0,1.0,4260.0,99031769.66434789,0.0
3.0,8.0,132.0,99035126.66434789,0.0
2.0,2.0,528.0,98990569.66434789,0.0
4.0,15.0,124.0,98985598.66434789,0.0
10.0,1.0,452.0,98995929.66434789,0.0
12.0,45.0,224.0,99214667.66434789,0.0
0.0,0.0,124.0,99197031.66434789,0.0
0.0,0.0,32256.0,99139801.66434789,0.0
1.0,0.0,108.0,99137348.66434789,0.0
9.0,10.0,988.0,99136010.66434789,0.0
0.0,0.0,25076.0,99134154.66434789,0.0
4.0,2.0,144.0,99054745.66434789,0.0
10.0,0.0,160.0,99010268.66434789,0.0
15.0,16.0,351.0,99016116.66434789,0.0
43.0,8.0,836.0,99193135.66434789,0.0
5.0,3.0,0.0,99149359.66434789,0.0
29.0,20.0,131.0,99100239.66434789,0.0
11.0,6.0,116.0,102175353.66434789,1.0
9.0,8.0,145052.0,101947622.66434789,1.0
7.0,2.0,159911.0,101540310.66434789,1.0
5.0,1.0,88612.0,101485281.66434789,1.0
21.0,15.0,696.0,101683904.66434789,1.0
0.0,0.0,8549.0,101524742.66434789,1.0
1.0,0.0,112.0,101523378.66434789,1.0
6.0,7.0,544.0,101471443.66434789,1.0
0.0,0.0,118.0,96128113.66434789,1.0
1.0,10.0,54.0,96207851.66434789,1.0
3.0,13.0,26287.0,96095857.66434789,1.0
4.0,0.0,26408.0,97653403.66434789,1.0
2.0,0.0,396.0,97644625.66434789,1.0
2.0,1.0,2123.0,97639215.66434789,1.0
0.0,0.0,27.0,96059871.66434789,1.0
3.0,0.0,26.0,96053367.66434789,1.0
0.0,1.0,51.0,97735338.66434789,1.0
12.0,9.0,16480.0,98983466.66434789,1.0
83.0,16.0,3864.0,99061772.66434789,1.0
0.0,1.0,292.0,100427373.66434789,1.0
21.0,6.0,136.0,99214261.66434789,1.0
0.0,0.0,2052.0,99013488.66434789,1.0
0.0,0.0,7940.0,99093448.66434789,1.0
4.0,1.0,1014.0,99125169.66434789,1.0
0.0,2.0,10.0,97570129.66434789,1.0
2.0,1.0,7.0,97297003.66434789,1.0
165.0,9.0,324.0,97299493.66434789,1.0
6.0,10.0,93.0,97476556.66434789,1.0
1.0,0.0,279.0,97412704.66434789,1.0
0.0,1.0,12.0,97306798.66434789,1.0
0.0,0.0,128.0,100358028.66434789,1.0
6.0,6.0,164.0,100337674.66434789,1.0
20.0,0.0,56848.0,100311037.66434789,1.0
11.0,17.0,172.0,99984305.66434789,1.0
1.0,1.0,160.0,100460289.66434789,1.0
10.0,11.0,0.0,99990027.66434789,1.0
0.0,0.0,128.0,100217843.66434789,1.0
9.0,5.0,21538.0,102696770.66434789,2.0
16.0,52.0,194.0,97660543.66434789,2.0
14.0,0.0,64.0,97651250.66434789,2.0
3.0,8.0,12.0,96056612.66434789,2.0
1.0,0.0,132.0,100308031.66434789,2.0
64.0,15.0,148.0,99182757.66434789,2.0
0.0,0.0,78372.0,97233049.66434789,2.0
0.0,0.0,19498.0,97451547.66434789,2.0
31.0,3.0,632.0,97228226.66434789,2.0
18.0,18.0,43214.0,97408632.66434789,2.0
0.0,0.0,7532.0,97282279.66434789,2.0
6.0,0.0,119864.0,97260242.66434789,2.0
67.0,41.0,160.0,100158787.66434789,2.0
16.0,4.0,0.0,96699694.66434789,2.0
6.0,1.0,10292.0,97113479.66434789,2.0
0.0,0.0,33118.0,97060561.66434789,2.0
0.0,0.0,117321.0,121389151.66434789,2.0
0.0,0.0,5312.0,126896980.66434789,2.0
33.0,0.0,1038.0,127239921.66434789,2.0
0.0,0.0,232.0,126920767.66434789,2.0
28.0,1.0,152.0,126920580.66434789,2.0
31.0,3.0,122532.0,126839305.66434789,2.0
10.0,4.0,146682.0,127194887.66434789,2.0
2.0,0.0,230951.0,121186857.66434789,2.0
14.0,1.0,1082.0,120756179.66434789,2.0
1.0,0.0,204.0,120961246.66434789,2.0
24.0,0.0,284.0,120761393.66434789,2.0
0.0,0.0,136.0,131641303.66434789,2.0
15.0,12.0,144.0,131607299.66434789,2.0
6.0,4.0,116.0,131891352.66434789,2.0
29.0,23.0,128.0,131750398.66434789,2.0
145.0,78.0,445.0,131498067.66434789,2.0
13.0,22.0,467.0,131705644.66434789,2.0
19.0,51.0,95.0,127333544.66434789,2.0
21.0,23.0,137408.0,126030902.66434789,2.0
0.0,0.0,1248.0,125412631.66434789,2.0
0.0,0.0,137.0,125467122.66434789,2.0
5.0,0.0,252853.0,120280498.66434789,2.0
258.0,70.0,12736.0,119970265.66434789,2.0
7.0,4.0,241972.0,120123366.66434789,2.0
3.0,6.0,37100.0,119934514.66434789,2.0
15.0,16.0,2252.0,120023505.66434789,2.0
0.0,0.0,464.0,120014877.66434789,2.0
0.0,0.0,192.0,119410572.66434789,2.0
8.0,3.0,221.0,119415468.66434789,2.0
17.0,2.0,3484.0,119293215.66434789,2.0
5.0,2.0,172.0,119221707.66434789,2.0
1.0,3.0,4616.0,119173653.66434789,2.0
1.0,1.0,11256.0,119136143.66434789,2.0
0.0,0.0,204.0,119672142.66434789,2.0
